Id,Predicted
9408,0
9409,0
9410,1
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,1
9419,0
9420,0
9421,0
9422,0
9423,1
9424,0
9425,0
9426,0
9427,1
9428,0
9429,0
9430,0
9431,0
9432,0
9433,0
9434,0
9435,1
9436,0
9437,1
9438,0
9439,1
9440,0
9441,0
9442,1
9443,1
9444,0
9445,1
9446,1
9447,1
9448,0
9449,0
9450,1
9451,0
9452,0
9453,1
9454,0
9455,1
9456,0
9457,0
9458,0
9459,1
9460,0
9461,1
9462,0
9463,0
9464,0
9465,0
9466,0
9467,1
9468,0
9469,0
9470,1
9471,1
9472,0
9473,0
9474,0
9475,0
9476,1
9477,1
9478,0
9479,0
9480,0
9481,0
9482,0
9483,1
9484,0
9485,0
9486,0
9487,1
9488,0
9489,1
9490,0
9491,0
9492,1
9493,0
9494,0
9495,0
9496,0
9497,0
9498,0
9499,0
9500,1
9501,0
9502,1
9503,0
9504,0
9505,0
9506,0
9507,0
9508,0
9509,1
9510,1
9511,0
9512,0
9513,1
9514,0
9515,0
9516,0
9517,1
9518,0
9519,0
9520,1
9521,0
9522,0
9523,0
9524,0
9525,0
9526,1
9527,0
9528,1
9529,1
9530,1
9531,0
9532,1
9533,0
9534,1
9535,0
9536,0
9537,0
9538,1
9539,0
9540,0
9541,0
9542,0
9543,0
9544,1
9545,0
9546,0
9547,1
9548,1
9549,0
9550,0
9551,0
9552,0
9553,1
9554,0
9555,0
9556,1
9557,1
9558,1
9559,1
9560,0
9561,0
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,1
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,0
9581,1
9582,1
9583,0
9584,0
9585,1
9586,1
9587,0
9588,1
9589,0
9590,1
9591,1
9592,0
9593,1
9594,0
9595,0
9596,1
9597,1
9598,0
9599,0
9600,1
9601,0
9602,0
9603,1
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,0
9611,0
9612,1
9613,1
9614,0
9615,1
9616,0
9617,1
9618,0
9619,0
9620,0
9621,0
9622,0
9623,1
9624,1
9625,1
9626,0
9627,0
9628,0
9629,1
9630,1
9631,1
9632,0
9633,0
9634,0
9635,1
9636,1
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,1
9650,1
9651,1
9652,0
9653,1
9654,0
9655,1
9656,1
9657,0
9658,0
9659,1
9660,1
9661,0
9662,1
9663,1
9664,0
9665,0
9666,1
9667,0
9668,1
9669,1
9670,0
9671,1
9672,0
9673,0
9674,0
9675,1
9676,1
9677,1
9678,1
9679,0
9680,0
9681,1
9682,1
9683,0
9684,0
9685,0
9686,1
9687,1
9688,0
9689,0
9690,0
9691,0
9692,0
9693,1
9694,0
9695,1
9696,0
9697,0
9698,1
9699,0
9700,0
9701,1
9702,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,1
9709,0
9710,1
9711,1
9712,1
9713,0
9714,0
9715,1
9716,0
9717,0
9718,1
9719,1
9720,0
9721,0
9722,0
9723,1
9724,1
9725,0
9726,1
9727,1
9728,0
9729,1
9730,0
9731,0
9732,0
9733,1
9734,0
9735,0
9736,0
9737,0
9738,0
9739,1
9740,0
9741,1
9742,0
9743,1
9744,0
9745,0
9746,0
9747,0
9748,0
9749,1
9750,0
9751,0
9752,0
9753,1
9754,0
9755,0
9756,0
9757,0
9758,0
9759,1
9760,1
9761,0
9762,0
9763,0
9764,0
9765,0
9766,0
9767,1
9768,0
9769,1
9770,1
9771,1
9772,0
9773,1
9774,0
9775,0
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,1
9783,0
9784,0
9785,1
9786,0
9787,0
9788,0
9789,0
9790,1
9791,0
9792,1
9793,0
9794,1
9795,1
9796,0
9797,1
9798,0
9799,0
9800,1
9801,0
9802,1
9803,0
9804,0
9805,0
9806,0
9807,0
9808,1
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,1
9817,0
9818,0
9819,1
9820,1
9821,1
9822,1
9823,1
9824,1
9825,0
9826,1
9827,1
9828,1
9829,1
9830,0
9831,0
9832,0
9833,1
9834,1
9835,0
9836,1
9837,1
9838,0
9839,1
9840,0
9841,1
9842,0
9843,1
9844,0
9845,1
9846,0
9847,1
9848,1
9849,1
9850,0
9851,1
9852,1
9853,0
9854,0
9855,1
9856,1
9857,0
9858,0
9859,1
9860,0
9861,1
9862,1
9863,0
9864,0
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,1
9873,0
9874,0
9875,1
9876,0
9877,0
9878,0
9879,0
9880,0
9881,0
9882,1
9883,0
9884,0
9885,0
9886,1
9887,0
9888,0
9889,1
9890,1
9891,0
9892,0
9893,0
9894,1
9895,0
9896,0
9897,0
9898,1
9899,0
9900,1
9901,0
9902,0
9903,0
9904,1
9905,0
9906,0
9907,1
9908,0
9909,1
9910,0
9911,1
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
9919,0
9920,0
9921,0
9922,0
9923,1
9924,0
9925,0
9926,1
9927,0
9928,1
9929,0
9930,0
9931,1
9932,1
9933,0
9934,0
9935,0
9936,1
9937,0
9938,1
9939,1
9940,0
9941,0
9942,1
9943,0
9944,1
9945,0
9946,0
9947,1
9948,0
9949,1
9950,0
9951,0
9952,1
9953,0
9954,0
9955,1
9956,0
9957,0
9958,1
9959,0
9960,1
9961,0
9962,1
9963,0
9964,0
9965,0
9966,1
9967,1
9968,0
9969,0
9970,0
9971,0
9972,1
9973,0
9974,1
9975,0
9976,0
9977,1
9978,0
9979,0
9980,1
9981,0
9982,1
9983,0
9984,0
9985,0
9986,1
9987,0
9988,0
9989,0
9990,1
9991,0
9992,1
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,1
10000,0
10001,0
10002,0
10003,1
10004,0
10005,0
10006,0
10007,1
10008,0
10009,0
10010,1
10011,0
10012,0
10013,0
10014,0
10015,0
10016,0
10017,1
10018,0
10019,0
10020,0
10021,1
10022,0
10023,0
10024,1
10025,1
10026,0
10027,1
10028,0
10029,0
10030,0
10031,0
10032,0
10033,1
10034,0
10035,1
10036,1
10037,0
10038,1
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,1
10048,0
10049,0
10050,1
10051,1
10052,1
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,1
10060,0
10061,0
10062,1
10063,0
10064,0
10065,0
10066,1
10067,0
10068,0
10069,0
10070,1
10071,1
10072,1
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,1
10080,0
10081,1
10082,0
10083,1
10084,0
10085,0
10086,1
10087,0
10088,1
10089,0
10090,1
10091,0
10092,0
10093,0
10094,0
10095,0
10096,0
10097,0
10098,1
10099,0
10100,1
10101,1
10102,0
10103,1
10104,1
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,1
10112,1
10113,0
10114,0
10115,0
10116,0
10117,0
10118,1
10119,0
10120,0
10121,0
10122,1
10123,0
10124,1
10125,1
10126,0
10127,1
10128,1
10129,0
10130,1
10131,1
10132,1
10133,1
10134,1
10135,0
10136,0
10137,0
10138,1
10139,0
10140,1
10141,0
10142,0
10143,0
10144,0
10145,0
10146,0
10147,1
10148,0
10149,1
10150,0
10151,0
10152,0
10153,1
10154,1
10155,1
10156,1
10157,1
10158,0
10159,0
10160,0
10161,0
10162,0
10163,0
10164,1
10165,0
10166,1
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,0
10175,0
10176,0
10177,1
10178,1
10179,1
10180,1
10181,0
10182,1
10183,1
10184,0
10185,0
10186,0
10187,1
10188,1
10189,0
10190,1
10191,1
10192,1
10193,1
10194,0
10195,0
10196,0
10197,1
10198,1
10199,0
10200,1
10201,0
10202,0
10203,0
10204,0
10205,1
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,0
10220,0
10221,1
10222,0
10223,1
10224,0
10225,0
10226,1
10227,1
10228,0
10229,0
10230,0
10231,1
10232,0
10233,0
10234,0
10235,1
10236,0
10237,0
10238,0
10239,0
10240,0
10241,1
10242,0
10243,0
10244,1
10245,0
10246,0
10247,0
10248,1
10249,1
10250,0
10251,1
10252,0
10253,0
10254,0
10255,0
10256,0
10257,0
10258,0
10259,1
10260,1
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,0
10269,0
10270,0
10271,0
10272,1
10273,1
10274,0
10275,0
10276,1
10277,1
10278,0
10279,0
10280,0
10281,0
10282,0
10283,1
10284,0
10285,1
10286,0
10287,0
10288,0
10289,0
10290,1
10291,0
10292,1
10293,0
10294,0
10295,1
10296,0
10297,0
10298,0
10299,1
10300,0
10301,0
10302,0
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,1
10310,0
10311,0
10312,0
10313,0
10314,0
10315,0
10316,0
10317,0
10318,1
10319,0
10320,0
10321,1
10322,0
10323,1
10324,0
10325,0
10326,0
10327,0
10328,1
10329,1
10330,0
10331,0
10332,0
10333,0
10334,1
10335,0
10336,0
10337,1
10338,0
10339,0
10340,0
10341,0
10342,0
10343,0
10344,0
10345,1
10346,0
10347,1
10348,1
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,1
10356,0
10357,0
10358,1
10359,0
10360,1
10361,0
10362,0
10363,1
10364,0
10365,0
10366,1
10367,0
10368,0
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,1
10376,0
10377,1
10378,0
10379,0
10380,0
10381,0
10382,0
10383,1
10384,0
10385,0
10386,1
10387,0
10388,0
10389,1
10390,1
10391,0
10392,1
10393,0
10394,0
10395,1
10396,1
10397,0
10398,1
10399,1
10400,0
10401,0
10402,0
10403,0
10404,0
10405,1
10406,0
10407,0
10408,0
10409,0
10410,0
10411,1
10412,0
10413,0
10414,1
10415,0
10416,0
10417,0
10418,0
10419,1
10420,0
10421,0
10422,0
10423,0
10424,0
10425,0
10426,1
10427,0
10428,0
10429,0
10430,1
10431,1
10432,0
10433,0
10434,0
10435,0
10436,0
10437,1
10438,0
10439,1
10440,1
10441,0
10442,1
10443,0
10444,0
10445,1
10446,1
10447,0
10448,1
10449,1
10450,0
10451,0
10452,1
10453,0
10454,0
10455,1
10456,0
10457,1
10458,0
10459,0
10460,0
10461,1
10462,0
10463,0
10464,1
10465,1
10466,1
10467,0
10468,0
10469,0
10470,0
10471,0
10472,1
10473,0
10474,0
10475,1
10476,1
10477,1
10478,0
10479,0
10480,0
10481,1
10482,0
10483,0
10484,0
10485,1
10486,0
10487,1
10488,0
10489,1
10490,0
10491,0
10492,1
10493,1
10494,0
10495,0
10496,0
10497,0
10498,1
10499,0
10500,0
10501,1
10502,0
10503,0
10504,0
10505,1
10506,0
10507,1
10508,0
10509,1
10510,0
10511,0
10512,0
10513,0
10514,0
10515,0
10516,1
10517,0
10518,0
10519,1
10520,1
10521,1
10522,0
10523,0
10524,0
10525,0
10526,0
10527,1
10528,0
10529,1
10530,0
10531,0
10532,0
10533,1
10534,0
10535,0
10536,0
10537,1
10538,0
10539,1
10540,0
10541,0
10542,1
10543,0
10544,0
10545,0
10546,0
10547,0
10548,0
10549,0
10550,0
10551,0
10552,1
10553,1
10554,0
10555,0
10556,1
10557,1
10558,1
10559,1
10560,0
10561,0
10562,0
10563,0
10564,0
10565,1
10566,1
10567,0
10568,1
10569,0
10570,0
10571,0
10572,1
10573,1
10574,0
10575,1
10576,0
10577,0
10578,0
10579,1
10580,1
10581,1
10582,1
10583,1
10584,0
10585,0
10586,0
10587,1
10588,0
10589,0
10590,0
10591,1
10592,1
10593,0
10594,0
10595,0
10596,0
10597,0
10598,1
10599,0
10600,0
10601,0
10602,0
10603,1
10604,1
10605,1
10606,1
10607,1
10608,1
10609,1
10610,1
10611,0
10612,0
10613,0
10614,0
10615,0
10616,0
10617,1
10618,0
10619,0
10620,0
10621,0
10622,0
10623,0
10624,0
10625,0
10626,0
10627,1
10628,1
10629,0
10630,0
10631,0
10632,0
10633,0
10634,0
10635,1
10636,0
10637,1
10638,0
10639,1
10640,0
10641,1
10642,0
10643,0
10644,0
10645,0
10646,1
10647,0
10648,1
10649,0
10650,1
10651,0
10652,1
10653,0
10654,1
10655,0
10656,0
10657,0
10658,1
10659,0
10660,0
10661,0
10662,0
10663,1
10664,1
10665,0
10666,0
10667,1
10668,0
10669,0
10670,1
10671,0
10672,1
10673,0
10674,1
10675,0
10676,1
10677,1
10678,0
10679,0
10680,1
10681,0
10682,0
10683,0
10684,0
10685,1
10686,0
10687,0
10688,0
10689,1
10690,0
10691,0
10692,0
10693,1
10694,1
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,1
10702,1
10703,0
10704,0
10705,1
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,1
10713,1
10714,0
10715,0
10716,1
10717,0
10718,1
10719,0
10720,1
10721,1
10722,0
10723,1
10724,0
10725,0
10726,1
10727,0
10728,0
10729,1
10730,0
10731,1
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,1
10742,0
10743,0
10744,0
10745,0
10746,1
10747,0
10748,0
10749,0
10750,0
10751,1
10752,0
10753,1
10754,1
10755,1
10756,1
10757,0
10758,0
10759,1
10760,0
10761,0
10762,0
10763,1
10764,0
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,0
10773,1
10774,1
10775,0
10776,0
10777,0
10778,0
10779,1
10780,0
10781,0
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,1
10790,0
10791,0
10792,1
10793,0
10794,0
10795,1
10796,0
10797,1
10798,0
10799,0
10800,0
10801,0
10802,1
10803,1
10804,1
10805,0
10806,0
10807,0
10808,0
10809,0
10810,1
10811,1
10812,0
10813,0
10814,1
10815,1
10816,0
10817,0
10818,1
10819,0
10820,0
10821,0
10822,0
10823,1
10824,1
10825,0
10826,0
10827,0
10828,1
10829,0
10830,0
10831,0
10832,0
10833,0
10834,0
10835,0
10836,0
10837,1
10838,1
10839,1
10840,0
10841,0
10842,0
10843,0
10844,0
10845,0
10846,1
10847,1
10848,0
10849,0
10850,1
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,1
10858,1
10859,1
10860,1
10861,0
10862,1
10863,1
10864,0
10865,1
10866,0
10867,0
10868,0
10869,1
10870,0
10871,1
10872,1
10873,1
10874,0
10875,1
10876,0
10877,1
10878,1
10879,0
10880,1
10881,0
10882,0
10883,0
10884,1
10885,0
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,1
10894,0
10895,1
10896,1
10897,0
10898,0
10899,0
10900,1
10901,1
10902,0
10903,0
10904,1
10905,0
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,1
10915,0
10916,1
10917,0
10918,0
10919,0
10920,0
10921,1
10922,1
10923,1
10924,0
10925,0
10926,0
10927,0
10928,1
10929,0
10930,0
10931,1
10932,0
10933,1
10934,0
10935,1
10936,0
10937,0
10938,0
10939,0
10940,0
10941,1
10942,0
10943,1
10944,0
10945,0
10946,0
10947,0
10948,1
10949,0
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,1
10957,1
10958,0
10959,0
10960,1
10961,0
10962,1
10963,0
10964,0
10965,1
10966,1
10967,1
10968,0
10969,0
10970,0
10971,1
10972,1
10973,0
10974,0
10975,0
10976,1
10977,0
10978,0
10979,0
10980,1
10981,0
10982,1
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,1
10990,0
10991,0
10992,1
10993,0
10994,1
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,0
11006,0
11007,1
11008,0
11009,1
11010,0
11011,1
11012,0
11013,1
11014,0
11015,1
11016,0
11017,1
11018,1
11019,1
11020,1
11021,0
11022,1
11023,0
11024,0
11025,0
11026,1
11027,0
11028,1
11029,0
11030,0
11031,1
11032,1
11033,1
11034,1
11035,0
11036,0
11037,0
11038,1
11039,1
11040,0
11041,0
11042,1
11043,1
11044,1
11045,0
11046,0
11047,0
11048,0
11049,0
11050,1
11051,1
11052,0
11053,1
11054,0
11055,1
11056,1
11057,0
11058,0
11059,0
11060,0
11061,0
11062,0
11063,1
11064,0
11065,0
11066,1
11067,0
11068,0
11069,0
11070,1
11071,0
11072,1
11073,1
11074,0
11075,1
11076,1
11077,0
11078,0
11079,0
11080,1
11081,0
11082,1
11083,0
11084,1
11085,0
11086,1
11087,1
11088,0
11089,0
11090,0
11091,1
11092,0
11093,1
11094,0
11095,0
11096,0
11097,0
11098,1
11099,0
11100,1
11101,0
11102,0
11103,1
11104,1
11105,0
11106,0
11107,0
11108,0
11109,0
11110,0
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,1
11118,1
11119,0
11120,0
11121,0
11122,0
11123,0
11124,1
11125,0
11126,0
11127,0
11128,0
11129,0
11130,0
11131,1
11132,0
11133,0
11134,0
11135,0
11136,0
11137,1
11138,0
11139,0
11140,0
11141,1
11142,0
11143,0
11144,1
11145,1
11146,0
11147,1
11148,0
11149,0
11150,1
11151,0
11152,0
11153,1
11154,0
11155,0
11156,1
11157,1
11158,1
11159,1
11160,1
11161,0
11162,0
11163,0
11164,0
11165,1
11166,1
11167,0
11168,1
11169,1
11170,1
11171,0
11172,0
11173,0
11174,0
11175,0
11176,1
11177,0
11178,0
11179,0
11180,0
11181,0
11182,0
11183,0
11184,1
11185,0
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11192,1
11193,0
11194,0
11195,0
11196,0
11197,0
11198,1
11199,0
11200,1
11201,0
11202,1
11203,0
11204,0
11205,1
11206,0
11207,0
11208,1
11209,1
11210,0
11211,0
11212,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11219,0
11220,0
11221,0
11222,0
11223,1
11224,1
11225,0
11226,1
11227,1
11228,0
11229,0
11230,1
11231,0
11232,0
11233,1
11234,1
11235,1
11236,0
11237,0
11238,1
11239,1
11240,1
11241,1
11242,0
11243,0
11244,1
11245,0
11246,0
11247,0
11248,1
11249,0
11250,0
11251,1
11252,1
11253,0
11254,0
11255,1
11256,1
11257,0
11258,1
11259,0
11260,1
11261,0
11262,0
11263,1
11264,0
11265,1
11266,0
11267,0
11268,0
11269,0
11270,0
11271,0
11272,0
11273,0
11274,0
11275,1
11276,0
11277,1
11278,1
11279,1
11280,0
11281,0
11282,0
11283,1
11284,0
11285,0
11286,0
11287,0
11288,1
11289,0
11290,0
11291,0
11292,0
11293,1
11294,0
11295,0
11296,1
11297,1
11298,0
11299,0
11300,0
11301,1
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,1
11315,1
11316,0
11317,0
11318,1
11319,0
11320,0
11321,0
11322,1
11323,1
11324,0
11325,0
11326,0
11327,0
11328,0
11329,0
11330,1
11331,0
11332,1
11333,0
11334,0
11335,0
11336,0
11337,1
11338,0
11339,0
11340,0
11341,0
11342,0
11343,0
11344,0
11345,0
11346,0
11347,0
11348,0
11349,1
11350,1
11351,1
11352,0
11353,0
11354,0
11355,0
11356,1
11357,1
11358,0
11359,0
11360,1
11361,0
11362,0
11363,0
11364,1
11365,0
11366,1
11367,1
11368,1
11369,1
11370,0
11371,0
11372,0
11373,0
11374,0
11375,0
11376,1
11377,0
11378,0
11379,0
11380,1
11381,1
11382,1
11383,0
11384,0
11385,0
11386,1
11387,0
11388,0
11389,0
11390,1
11391,0
11392,0
11393,1
11394,0
11395,1
11396,0
11397,0
11398,0
11399,1
11400,0
11401,0
11402,0
11403,0
11404,1
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,0
11415,1
11416,0
11417,1
11418,1
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,0
11427,0
11428,0
11429,0
11430,1
11431,1
11432,0
11433,0
11434,0
11435,1
11436,1
11437,0
11438,0
11439,1
11440,0
11441,1
11442,1
11443,0
11444,1
11445,0
11446,1
11447,0
11448,0
11449,0
11450,0
11451,0
11452,1
11453,0
11454,1
11455,1
11456,0
11457,0
11458,0
11459,1
11460,0
11461,1
11462,0
11463,1
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,1
11471,0
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,0
11479,0
11480,0
11481,0
11482,0
11483,0
11484,0
11485,0
11486,0
11487,0
11488,0
11489,1
11490,0
11491,0
11492,0
11493,0
11494,1
11495,1
11496,1
11497,0
11498,1
11499,0
11500,0
11501,0
11502,0
11503,1
11504,0
11505,0
11506,0
11507,0
11508,0
11509,0
11510,1
11511,0
11512,0
11513,1
11514,0
11515,1
11516,1
11517,1
11518,1
11519,0
11520,0
11521,1
11522,1
11523,0
11524,0
11525,1
11526,0
11527,0
11528,0
11529,1
11530,0
11531,0
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,1
11539,0
11540,1
11541,0
11542,0
11543,0
11544,0
11545,0
11546,1
11547,0
11548,0
11549,0
11550,0
11551,1
11552,0
11553,0
11554,0
11555,1
11556,1
11557,1
11558,0
11559,0
11560,0
11561,1
11562,1
11563,0
11564,0
11565,1
11566,0
11567,0
11568,1
11569,0
11570,1
11571,0
11572,1
11573,0
11574,0
11575,1
11576,0
11577,0
11578,1
11579,1
11580,0
11581,0
11582,1
11583,0
11584,1
11585,0
11586,0
11587,0
11588,0
11589,1
11590,0
11591,0
11592,0
11593,0
11594,1
11595,1
11596,0
11597,1
11598,0
11599,0
11600,0
11601,1
11602,0
11603,0
11604,1
11605,0
11606,0
11607,0
11608,0
11609,1
11610,1
11611,0
11612,1
11613,0
11614,1
11615,0
11616,0
11617,0
11618,0
11619,0
11620,1
11621,0
11622,1
11623,0
11624,1
11625,0
11626,1
11627,0
11628,0
11629,0
11630,0
11631,0
11632,0
11633,1
11634,1
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,1
11643,1
11644,0
11645,0
11646,1
11647,0
11648,1
11649,0
11650,0
11651,1
11652,0
11653,0
11654,1
11655,0
11656,1
11657,0
11658,0
11659,0
11660,1
11661,0
11662,0
11663,0
11664,0
11665,0
11666,1
11667,1
11668,0
11669,0
11670,0
11671,1
11672,0
11673,0
11674,0
11675,1
11676,1
11677,1
11678,1
11679,1
11680,0
11681,0
11682,0
11683,1
11684,0
11685,1
11686,0
11687,0
11688,1
11689,0
11690,0
11691,0
11692,0
11693,0
11694,1
11695,1
11696,1
11697,1
11698,0
11699,0
11700,0
11701,0
11702,0
11703,0
11704,0
11705,0
11706,1
11707,0
11708,1
11709,0
11710,1
11711,0
11712,0
11713,0
11714,1
11715,1
11716,0
11717,1
11718,0
11719,0
11720,0
11721,0
11722,1
11723,0
11724,0
11725,0
11726,1
11727,1
11728,0
11729,0
11730,1
11731,0
11732,0
11733,0
11734,1
11735,0
11736,1
11737,0
11738,0
11739,0
11740,0
11741,1
11742,1
11743,0
11744,0
11745,1
11746,0
11747,1
11748,0
11749,1
11750,0
11751,1
11752,0
11753,0
11754,1
11755,0
11756,0
11757,0
11758,1
11759,1
11760,0
11761,1
11762,0
11763,0
11764,0
11765,0
11766,1
11767,0
11768,1
11769,0
11770,0
11771,0
11772,0
11773,1
11774,0
11775,0
11776,1
11777,1
11778,0
11779,1
11780,0
11781,1
11782,1
11783,1
11784,1
11785,1
11786,0
11787,0
11788,0
11789,0
11790,0
11791,1
11792,0
11793,1
11794,0
11795,0
11796,0
11797,0
11798,1
11799,0
11800,0
11801,1
11802,1
11803,0
11804,1
11805,0
11806,1
11807,1
11808,0
11809,0
11810,1
11811,0
11812,1
11813,1
11814,0
11815,1
11816,0
11817,0
11818,0
11819,0
11820,0
11821,0
11822,0
11823,1
11824,0
11825,0
11826,1
11827,0
11828,0
11829,1
11830,1
11831,1
11832,0
11833,0
11834,1
11835,0
11836,0
11837,1
11838,0
11839,0
11840,0
11841,1
11842,0
11843,0
11844,0
11845,0
11846,0
11847,0
11848,1
11849,0
11850,0
11851,0
11852,0
11853,0
11854,1
11855,0
11856,0
11857,0
11858,0
11859,0
11860,1
11861,0
11862,0
11863,1
11864,1
11865,1
11866,0
11867,0
11868,0
11869,1
11870,0
11871,1
11872,1
11873,0
11874,1
11875,1
11876,0
11877,0
11878,0
11879,0
11880,0
11881,1
11882,1
11883,0
11884,0
11885,0
11886,1
11887,0
11888,0
11889,1
11890,0
11891,0
11892,0
11893,1
11894,0
11895,0
11896,0
11897,0
11898,0
11899,0
11900,0
11901,1
11902,0
11903,0
11904,1
11905,0
11906,0
11907,0
11908,0
11909,1
11910,0
11911,0
11912,0
11913,1
11914,1
11915,0
11916,0
11917,0
11918,0
11919,1
11920,0
11921,1
11922,0
11923,0
11924,0
11925,1
11926,0
11927,1
11928,1
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,1
11936,1
11937,0
11938,0
11939,0
11940,1
11941,1
11942,0
11943,0
11944,1
11945,0
11946,0
11947,0
11948,1
11949,0
11950,0
11951,0
11952,1
11953,0
11954,1
11955,1
11956,0
11957,0
11958,0
11959,0
11960,1
11961,1
11962,0
11963,0
11964,0
11965,1
11966,0
11967,0
11968,1
11969,0
11970,0
11971,0
11972,1
11973,0
11974,1
11975,0
11976,0
11977,0
11978,1
11979,1
11980,0
11981,1
11982,0
11983,0
11984,0
11985,1
11986,1
11987,0
11988,1
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,0
11996,0
11997,0
11998,1
11999,0
12000,0
12001,0
12002,1
12003,0
12004,0
12005,1
12006,1
12007,0
12008,0
12009,0
12010,0
12011,0
12012,1
12013,0
12014,1
12015,0
12016,0
12017,0
12018,1
12019,0
12020,1
12021,0
12022,0
12023,0
12024,0
12025,1
12026,0
12027,0
12028,0
12029,0
12030,0
12031,0
12032,0
12033,0
12034,0
12035,1
12036,0
12037,1
12038,1
12039,0
12040,1
12041,0
12042,1
12043,0
12044,1
12045,1
12046,0
12047,0
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,1
12062,0
12063,1
12064,0
12065,0
12066,1
12067,0
12068,0
12069,0
12070,1
12071,1
12072,0
12073,0
12074,0
12075,0
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12082,1
12083,1
12084,0
12085,1
12086,1
12087,0
12088,0
12089,0
12090,0
12091,0
12092,0
12093,1
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,1
12101,0
12102,0
12103,0
12104,0
12105,0
12106,0
12107,0
12108,1
12109,1
12110,0
12111,0
12112,1
12113,0
12114,1
12115,0
12116,0
12117,0
12118,1
12119,1
12120,1
12121,1
12122,0
12123,0
12124,0
12125,0
12126,0
12127,0
12128,0
12129,0
12130,1
12131,0
12132,1
12133,0
12134,0
12135,0
12136,1
12137,1
12138,0
12139,1
12140,0
12141,0
12142,1
12143,0
12144,1
12145,0
12146,1
12147,0
12148,0
12149,0
12150,0
12151,1
12152,0
12153,0
12154,0
12155,0
12156,0
12157,0
12158,0
12159,0
12160,0
12161,0
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,1
12170,0
12171,1
12172,1
12173,0
12174,0
12175,1
12176,0
12177,0
12178,0
12179,0
12180,0
12181,0
12182,0
12183,0
12184,0
12185,1
12186,0
12187,0
12188,0
12189,0
12190,0
12191,0
12192,0
12193,1
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,1
12202,1
12203,1
12204,1
12205,0
